userid,postid,timestamp
487,7938,2013-12-17 01:16:42
810,5839,2015-02-13 00:05:13
686,646,2012-12-21 19:57:16
223,5418,2017-05-14 06:44:02
625,3873,2012-12-11 10:09:06
560,213,2011-06-01 07:27:47
565,5639,2011-02-25 22:12:53
328,8540,2016-03-11 09:42:01
1,1740,2011-06-18 09:26:22
351,864,2017-01-06 10:53:45
473,8535,2017-09-12 00:29:01
765,5953,2017-01-29 12:22:22
660,6983,2015-04-01 04:23:10
52,7361,2010-08-15 19:08:21
33,2769,2013-03-08 12:24:29
356,1273,2010-06-01 08:47:01
12,2891,2011-06-12 13:14:45
339,6172,2011-10-01 03:27:38
513,3449,2014-09-29 13:39:07
871,8789,2012-09-14 06:27:03
659,5627,2017-10-30 22:17:37
646,7969,2010-03-23 12:11:05
766,4495,2012-09-10 17:24:00
795,2336,2012-04-26 18:51:19
937,2138,2014-12-09 03:50:13
824,2018,2016-05-13 08:38:12
140,2890,2016-06-11 21:42:07
354,3761,2017-06-25 06:14:10
6,4834,2015-08-23 08:45:36
433,8820,2011-03-15 05:23:43
248,474,2011-05-09 05:46:56
928,4736,2010-10-28 17:45:03
281,2445,2011-10-28 00:49:04
190,1061,2013-03-03 21:25:44
486,5496,2012-09-27 03:08:07
386,121,2015-11-07 17:06:29
841,3666,2016-09-30 18:23:25
567,2759,2016-01-04 13:10:49
965,3941,2014-02-22 01:03:26
684,4862,2016-03-03 03:55:29
514,1440,2010-07-04 16:49:53
841,8375,2013-06-05 23:15:45
780,4358,2012-09-03 07:24:16
441,8530,2015-03-05 05:02:24
463,5043,2013-08-28 04:01:01
194,1772,2011-09-14 15:50:18
876,7508,2012-04-09 10:40:05
321,1180,2010-10-22 03:08:56
236,8944,2012-03-08 13:53:36
18,7588,2013-03-11 02:03:45
353,5949,2015-10-21 05:23:13
693,6659,2010-01-12 23:57:27
252,5098,2010-03-05 00:52:49
918,6032,2010-05-12 05:52:11
366,5723,2013-11-21 17:45:42
102,4287,2017-08-23 02:06:46
347,3641,2013-02-05 13:10:48
686,7007,2014-11-29 23:04:42
205,5589,2014-02-24 09:30:32
321,1781,2014-07-01 15:48:59
926,995,2010-03-21 14:42:59
411,1692,2016-01-25 10:27:33
935,1918,2014-02-27 05:01:31
376,3975,2015-04-08 23:07:21
619,6118,2017-05-13 22:24:08
104,4686,2014-11-25 06:04:25
490,425,2012-09-22 19:02:56
751,8222,2013-02-10 10:51:04
886,5452,2017-10-19 07:04:10
895,6529,2017-05-12 12:57:40
337,1233,2015-01-15 20:40:31
71,6754,2010-07-26 17:01:12
785,4826,2014-12-19 03:01:44
543,8447,2017-04-03 18:05:31
527,576,2014-01-19 05:44:10
715,6504,2012-02-01 11:17:59
629,5015,2011-02-16 02:36:26
270,8737,2016-02-09 22:15:19
546,5109,2011-04-18 12:01:54
53,7557,2015-03-10 08:34:50
341,6300,2011-09-27 04:34:09
370,6455,2010-09-14 16:02:01
680,756,2015-01-24 08:40:55
300,8076,2011-01-08 23:53:13
782,6080,2010-03-10 23:22:20
78,2182,2014-05-18 11:37:34
359,4525,2013-12-02 10:37:12
908,6530,2015-03-06 18:06:54
249,351,2016-10-04 07:49:25
484,8599,2014-12-14 04:53:38
780,5849,2013-03-30 00:50:24
37,2288,2013-04-08 02:43:00
224,1633,2016-11-19 03:19:29
153,6870,2016-01-13 15:16:03
456,5623,2013-04-10 04:58:00
818,5106,2017-08-06 17:06:46
844,6666,2017-01-03 00:24:58
25,1262,2014-07-26 15:02:40
246,1337,2014-08-25 09:04:49
74,5142,2015-04-25 22:55:43
889,6753,2016-07-13 23:21:32
466,6271,2016-09-10 08:47:35
421,7969,2014-07-08 09:17:01
661,6140,2012-05-13 00:25:01
671,6744,2014-05-07 20:18:50
677,8433,2011-01-15 05:57:27
597,1359,2016-09-09 17:30:45
741,6087,2015-06-06 15:16:05
829,5481,2017-09-26 01:13:52
883,8246,2010-08-15 11:58:08
914,7849,2011-09-11 14:36:18
940,5510,2017-05-04 13:23:28
980,1401,2013-11-06 00:13:07
962,1720,2013-02-02 18:48:19
210,7787,2015-06-20 00:18:55
505,678,2013-09-21 03:51:32
167,8499,2013-07-12 17:14:50
381,6922,2013-04-15 11:04:01
884,2792,2015-12-17 19:08:46
883,2268,2014-04-01 06:59:28
374,5077,2015-11-28 06:19:51
993,8986,2011-01-15 22:12:52
594,4938,2017-11-28 20:01:05
529,5429,2014-03-26 17:27:02
570,8610,2014-06-17 15:59:07
485,8975,2015-12-27 18:12:33
373,3968,2017-03-25 06:54:50
45,6939,2013-06-01 02:31:47
854,8688,2015-01-09 18:21:30
265,6468,2011-04-13 03:38:23
303,1422,2014-06-30 21:56:21
776,4547,2010-03-30 23:17:35
281,8349,2015-08-16 12:34:47
868,1506,2013-06-13 00:41:32
125,2168,2012-04-03 00:51:22
893,6304,2012-03-09 16:50:39
788,3426,2015-10-02 08:30:12
732,2005,2017-01-01 14:40:40
47,7116,2015-03-12 23:36:33
776,8851,2010-06-20 08:56:29
944,3016,2010-02-16 19:27:45
163,1886,2010-08-03 06:30:16
958,4359,2010-07-05 19:41:27
709,7586,2017-01-26 16:50:03
643,3330,2015-01-08 13:06:47
486,873,2012-11-24 21:17:55
566,4301,2013-03-05 08:14:40
989,1321,2014-02-10 03:58:06
852,4552,2012-04-16 22:06:00
144,8447,2012-02-16 10:17:02
369,6749,2016-02-10 16:53:13
736,4840,2013-07-17 07:44:14
822,1354,2017-09-07 06:45:29
507,8529,2017-07-27 14:35:32
44,8982,2017-07-28 04:04:43
372,6870,2011-05-04 21:47:02
111,6373,2017-11-11 18:12:41
553,1809,2017-03-01 22:54:27
288,4500,2015-02-13 23:22:08
834,1765,2014-06-02 20:26:02
47,8524,2010-10-23 21:54:11
167,1793,2010-09-22 11:26:38
24,3557,2017-12-05 04:06:18
158,2759,2015-09-14 04:37:22
815,8234,2017-04-26 21:31:43
339,2098,2017-07-26 21:19:25
612,4547,2010-10-07 02:41:48
725,3527,2015-08-17 21:43:59
128,3470,2012-01-01 20:28:58
895,8410,2010-01-21 11:07:16
401,6880,2012-12-18 22:24:44
158,4121,2010-07-18 19:08:34
44,5250,2014-01-22 07:19:27
741,2243,2014-08-05 19:30:32
48,4949,2013-02-08 18:10:02
732,833,2010-07-23 04:05:45
780,8567,2013-06-06 01:40:44
590,3395,2015-01-07 04:38:54
40,349,2010-11-20 15:30:53
727,8067,2016-05-18 08:39:37
153,8972,2011-08-17 23:48:26
388,8453,2016-01-04 03:42:33
651,3278,2011-03-31 13:08:18
25,2911,2010-02-13 13:59:06
968,8625,2014-11-21 10:27:32
651,986,2017-09-20 22:45:01
927,6210,2017-04-08 03:55:00
992,1918,2012-08-26 12:35:59
1,4435,2012-03-10 05:11:45
231,8241,2014-08-24 14:05:38
551,4138,2010-02-04 08:56:54
636,4949,2012-04-22 18:31:44
184,6311,2017-04-14 12:59:04
388,2661,2013-12-19 21:50:20
766,5786,2015-08-07 17:37:03
43,1528,2015-05-23 22:31:27
204,1256,2014-05-12 18:52:45
987,8112,2011-01-28 14:30:52
20,134,2017-10-29 14:59:16
354,7573,2011-10-09 20:30:23
219,1485,2017-11-18 19:28:33
945,3690,2014-10-06 17:26:38
383,1252,2012-08-12 11:07:36
210,7631,2014-02-12 10:31:02
343,6456,2013-01-21 22:23:53
255,3698,2015-08-10 22:23:33
122,8873,2015-11-13 18:46:44
32,5141,2010-12-20 23:58:44
814,5741,2016-11-13 16:43:10
8,8790,2011-10-06 17:54:17
75,5607,2016-04-22 21:26:00
545,3365,2016-01-12 02:18:44
48,4963,2016-01-08 01:01:10
84,7940,2017-12-22 13:57:59
902,4142,2012-03-03 01:45:19
254,1796,2016-02-15 03:54:24
506,389,2013-06-03 14:41:43
611,95,2012-04-06 07:17:57
281,4544,2017-05-11 15:35:23
311,4378,2011-07-28 18:26:04
685,4400,2017-05-25 02:44:43
817,5205,2015-07-09 17:59:34
632,2661,2014-03-31 00:56:18
337,3799,2010-11-23 03:54:57
155,2761,2017-12-03 14:24:22
310,8475,2014-11-11 23:04:32
531,3444,2015-05-31 15:38:53
741,2155,2015-01-26 18:29:32
771,6913,2016-10-18 10:33:08
686,6722,2015-07-27 08:12:50
918,625,2016-08-20 04:31:42
675,6095,2011-03-26 00:18:02
622,5611,2014-07-24 12:25:59
91,465,2011-08-31 10:31:22
758,7113,2017-09-09 19:40:42
917,8790,2013-12-02 01:57:50
836,4880,2015-03-25 14:09:32
322,3053,2017-10-30 02:27:48
288,3280,2016-03-16 23:13:03
181,5609,2012-10-29 12:38:26
517,3926,2010-06-28 16:07:34
380,8596,2017-08-07 21:19:13
882,6438,2011-07-26 20:46:49
941,3149,2017-01-25 06:08:02
844,7145,2012-07-17 18:14:17
748,7407,2012-12-31 00:43:06
399,6891,2017-11-16 17:51:56
930,6816,2017-02-16 12:45:37
179,5549,2014-03-10 07:47:03
864,1586,2010-06-05 14:10:01
19,7006,2011-01-18 22:23:49
52,5454,2012-03-09 11:00:19
15,2122,2010-10-22 02:01:02
104,1596,2015-09-29 05:32:07
48,2241,2013-09-10 05:30:11
415,8070,2015-12-17 05:38:58
708,4032,2010-03-30 02:52:00
319,6348,2010-04-02 20:46:59
275,759,2017-12-01 13:13:56
677,4348,2012-09-07 07:47:44
877,6151,2013-08-24 06:23:28
542,7941,2016-09-26 20:21:06
995,8071,2010-10-25 06:36:38
667,7792,2013-06-22 11:57:12
862,359,2016-05-05 06:53:49
982,4775,2014-09-14 13:03:51
530,7383,2017-11-18 15:14:36
644,676,2010-01-15 01:04:27
263,3779,2010-02-02 06:21:46
80,3863,2015-03-24 10:42:11
319,7544,2012-12-04 16:34:43
913,4629,2011-03-04 16:28:29
662,4336,2013-05-11 04:47:58
506,6439,2015-08-25 02:49:43
59,1322,2014-08-29 04:40:07
525,2943,2014-12-26 04:41:31
643,2722,2014-10-17 10:15:47
338,7518,2013-02-22 05:22:09
584,672,2010-06-25 11:16:47
132,5950,2016-08-10 14:27:06
542,6202,2014-05-07 19:46:29
956,7837,2017-12-21 19:31:10
110,7272,2015-12-13 17:42:42
469,984,2011-02-01 23:45:48
467,5011,2017-12-03 02:00:08
968,8381,2015-07-18 16:03:36
464,1556,2015-12-05 02:00:15
462,7601,2011-06-23 14:45:55
201,3744,2016-04-19 06:44:15
948,880,2017-08-24 11:01:04
347,229,2010-04-09 00:44:03
752,520,2017-04-23 01:48:53
99,7534,2010-06-30 20:01:31
453,3193,2016-04-21 18:15:18
764,2701,2014-06-01 10:36:45
742,3325,2015-10-11 21:23:49
576,6656,2010-02-23 05:18:35
562,4648,2011-04-26 15:55:28
416,2081,2017-05-31 04:19:52
507,1540,2011-02-22 09:55:16
496,5703,2010-05-30 06:53:20
39,5721,2012-04-13 13:32:30
603,7927,2015-09-19 16:09:01
197,3100,2010-09-05 11:35:39
604,2234,2015-02-07 23:58:45
980,3904,2015-11-02 09:54:18
785,2618,2017-06-10 22:17:12
793,453,2011-12-20 23:38:43
679,506,2011-07-08 15:59:38
818,1499,2016-08-27 01:26:43
55,429,2017-01-06 07:12:46
880,5899,2015-06-20 01:48:08
568,2470,2012-07-12 10:09:43
623,7064,2011-06-30 00:29:07
412,2319,2015-11-10 19:06:32
265,3195,2017-01-30 20:06:53
856,7052,2014-07-01 12:10:33
408,4028,2016-07-25 13:06:14
803,6625,2017-04-26 19:16:34
594,2823,2011-07-05 04:37:07
862,5476,2017-04-19 10:45:54
103,2843,2015-10-06 05:33:19
753,5107,2017-07-06 07:37:10
592,4523,2010-01-08 12:14:27
641,2018,2016-07-29 04:33:00
980,3125,2015-02-20 09:39:10
500,7379,2010-12-11 22:39:12
503,4243,2013-05-29 18:08:52
760,3577,2011-09-09 20:50:49
414,6756,2013-06-27 15:24:15
174,3563,2016-06-26 22:00:34
56,4479,2016-07-16 03:01:11
180,5506,2016-11-03 09:51:46
862,8619,2010-12-25 08:36:58
932,1227,2014-01-14 16:01:27
85,5380,2017-10-27 01:59:05
849,843,2016-11-10 20:07:40
697,8012,2013-10-30 20:56:03
161,1324,2016-04-17 06:30:13
123,8230,2010-07-16 19:14:33
203,6790,2012-06-05 22:52:29
343,3770,2016-11-28 17:24:19
316,3887,2016-06-21 05:15:01
879,593,2015-04-08 13:17:05
211,6643,2013-03-17 02:27:52
468,496,2012-01-03 18:16:42
529,3797,2012-10-29 08:42:55
821,8208,2012-09-15 08:57:23
195,7967,2012-10-18 12:51:33
485,1407,2016-01-01 08:49:45
857,6600,2014-10-04 10:28:55
145,8159,2015-12-12 23:35:33
381,5257,2010-02-25 18:31:18
368,6562,2015-12-14 10:32:35
967,240,2010-06-26 21:14:08
63,470,2010-10-04 08:44:26
284,6946,2012-02-22 13:44:32
317,4481,2017-12-21 03:20:00
543,952,2013-04-14 22:28:00
829,7966,2013-06-29 14:22:23
774,2248,2016-05-25 12:14:54
398,1648,2015-07-19 20:05:46
633,4908,2015-07-04 03:49:33
239,3156,2016-09-30 18:45:55
879,6654,2010-12-25 06:18:34
238,7231,2011-09-27 01:58:42
632,1861,2010-01-17 09:01:00
892,751,2012-02-23 04:59:46
454,6516,2013-01-22 08:24:00
403,1599,2016-08-29 05:46:12
109,8291,2014-08-28 10:51:48
306,3416,2016-04-28 20:33:17
482,2435,2011-02-05 11:43:21
825,4174,2014-09-11 20:32:00
388,3916,2011-01-11 17:20:31
18,7825,2013-05-04 14:46:09
376,6415,2015-10-06 23:56:36
827,6119,2016-08-10 19:05:47
644,3289,2016-06-22 02:42:07
312,2601,2014-01-01 07:24:29
7,3433,2015-02-05 14:05:40
483,1449,2010-03-18 18:39:17
827,1031,2016-09-27 00:03:35
56,2295,2010-04-24 18:27:40
159,7631,2011-06-24 12:54:54
716,4273,2013-11-18 18:35:28
285,2730,2012-05-03 06:10:56
627,6739,2017-12-16 23:34:40
107,2925,2017-03-19 05:38:13
386,8667,2014-08-13 02:26:21
397,3792,2012-09-21 00:23:49
456,3478,2010-09-12 13:28:09
545,7433,2010-12-23 04:08:43
48,2383,2016-10-26 09:42:42
748,1112,2013-11-15 23:58:08
372,7752,2012-12-20 16:49:59
950,8592,2012-01-20 11:38:17
469,8772,2013-12-24 02:52:55
953,3279,2012-01-01 07:21:33
853,7419,2013-01-07 10:12:27
601,8855,2012-01-10 18:14:18
265,8701,2013-09-29 06:05:32
805,5527,2012-04-28 21:47:58
829,7951,2017-05-04 14:45:04
205,1396,2012-09-18 08:45:33
329,7471,2013-06-07 12:40:10
220,4333,2013-06-30 08:40:59
438,7383,2013-12-07 18:21:52
803,3122,2016-12-26 15:50:41
8,5767,2017-05-31 08:34:30
292,8595,2013-03-24 14:13:57
184,8965,2017-06-22 10:44:48
853,3924,2014-06-16 17:58:04
199,6633,2013-11-07 03:11:56
870,3806,2012-11-11 23:08:03
125,908,2012-01-13 23:20:54
18,1324,2010-05-28 20:44:41
50,7316,2011-04-09 08:06:31
851,7560,2010-07-01 22:01:45
714,4824,2011-10-23 20:41:21
152,6362,2012-03-12 15:01:15
92,6020,2016-05-16 12:40:33
247,1223,2016-10-25 04:57:27
330,2537,2012-09-21 02:45:25
518,3122,2014-08-14 11:09:52
350,4808,2013-04-25 16:46:26
848,1936,2011-07-29 00:17:41
478,2326,2017-03-01 11:27:45
148,4820,2011-04-09 01:33:36
673,5336,2017-12-22 00:50:10
379,8619,2014-01-31 06:45:35
45,1641,2014-04-27 13:34:49
600,6206,2011-04-07 18:30:54
443,6348,2010-03-14 02:15:31
471,8927,2011-03-24 14:48:39
997,3091,2011-03-30 17:53:54
670,6832,2016-01-24 23:17:09
807,6598,2011-02-27 02:35:50
809,4490,2014-01-05 23:32:22
228,5289,2016-07-20 03:09:54
336,1415,2015-05-24 09:44:14
801,3146,2010-11-19 00:31:42
900,3337,2014-01-26 07:58:19
680,5739,2014-09-09 06:07:14
145,6497,2013-08-18 15:52:51
162,5303,2014-02-02 01:18:57
934,1136,2010-03-21 16:35:14
378,4912,2015-06-01 13:00:19
213,132,2016-03-17 06:45:36
17,2346,2010-04-03 02:34:57
832,5276,2013-10-28 21:15:54
579,7804,2012-10-13 22:59:03
620,5704,2012-05-27 12:48:07
159,2773,2016-06-10 22:28:56
284,1972,2010-09-06 08:16:30
876,6056,2010-08-21 23:27:15
260,6085,2014-06-04 15:31:08
66,6991,2010-06-05 00:51:24
872,7237,2015-09-07 15:01:35
280,3135,2014-01-17 03:35:41
454,4277,2017-02-10 14:29:39
222,1262,2014-11-27 14:22:45
938,3513,2014-10-14 21:52:05
979,6461,2013-06-16 18:07:37
760,5951,2015-02-10 17:05:47
808,701,2012-06-26 01:09:42
269,6694,2012-11-07 23:45:47
189,34,2011-06-18 03:21:54
10,7732,2017-10-03 22:27:23
681,6600,2017-06-18 21:54:28
909,1154,2015-06-27 08:21:08
808,2548,2014-08-18 23:49:17
422,5203,2017-05-13 02:17:59
543,4948,2015-01-11 06:04:15
648,4720,2015-03-15 08:40:39
895,5475,2011-05-16 17:03:09
688,677,2013-05-14 01:12:04
770,7312,2011-08-01 08:13:43
758,7031,2010-01-27 08:43:29
120,4217,2013-06-05 18:22:38
702,6715,2010-06-25 21:09:16
462,1681,2012-03-25 17:32:30
307,2842,2011-09-30 22:32:32
478,7146,2017-05-21 17:33:11
261,7749,2016-10-28 18:39:01
364,4847,2013-01-05 22:48:02
730,3020,2012-02-26 22:15:01
819,261,2017-03-28 09:40:07
267,2887,2012-10-26 08:05:10
41,2625,2012-06-30 22:26:04
493,6263,2013-02-26 13:02:14
688,8467,2012-08-17 17:35:54
132,3963,2013-01-09 20:43:35
295,7774,2015-05-26 11:56:49
84,4886,2017-07-19 16:07:40
536,5923,2010-01-06 20:27:42
17,5205,2010-11-19 14:44:07
444,2943,2014-01-29 17:31:04
366,7101,2013-08-03 11:11:07
560,3294,2013-05-20 05:09:09
41,3205,2010-11-14 02:02:40
397,7284,2012-03-19 23:18:45
296,480,2013-06-28 06:24:38
406,469,2013-11-17 13:31:42
479,2513,2014-11-25 06:40:09
404,3820,2010-08-03 01:02:08
594,403,2015-03-11 02:14:59
674,2693,2015-07-06 19:41:00
880,4468,2016-07-16 23:41:33
954,537,2016-11-18 09:26:17
798,3998,2017-04-15 21:45:29
380,4905,2016-07-22 06:21:20
639,2732,2015-10-29 17:20:44
484,6033,2016-12-19 21:59:34
349,4506,2015-07-27 06:56:38
517,6351,2010-02-17 21:59:05
556,7850,2010-11-28 10:28:05
568,5423,2014-10-24 09:49:07
215,7352,2017-09-14 13:46:45
872,3923,2017-09-26 20:03:04
547,6531,2013-05-13 21:55:44
940,4361,2011-04-21 22:55:18
952,7230,2011-04-27 10:51:26
632,3809,2017-11-06 00:37:07
613,3457,2016-10-14 06:02:22
128,1484,2017-09-22 23:15:27
11,6013,2013-11-27 17:13:38
451,7178,2010-01-12 06:09:11
924,4717,2014-09-04 09:05:29
87,6961,2012-02-05 07:34:26
456,7580,2015-08-17 09:58:13
915,8261,2013-09-02 09:20:21
321,3536,2013-08-16 14:07:43
979,2916,2010-10-31 17:30:57
567,5905,2016-11-11 00:13:05
934,5917,2013-10-25 13:54:39
237,619,2016-01-26 18:49:12
45,5314,2012-11-10 05:36:57
432,2934,2017-04-13 23:55:14
807,4392,2017-11-02 05:07:55
82,4566,2013-07-03 20:36:27
885,1685,2012-09-15 07:48:56
483,436,2015-02-11 12:13:33
522,6997,2010-11-19 23:00:18
898,1565,2012-07-31 13:14:24
958,5458,2013-08-30 23:36:38
365,4546,2014-05-13 11:55:55
720,839,2011-04-05 08:23:03
724,2773,2011-11-16 01:37:45
933,8203,2016-03-19 14:21:32
694,6843,2016-12-20 17:15:34
323,2778,2012-12-14 14:33:13
978,3252,2011-10-08 06:48:09
166,1175,2014-03-04 01:56:58
765,3240,2011-01-09 21:56:58
140,4702,2017-12-29 21:16:07
384,4477,2014-07-21 19:14:14
961,6876,2015-05-18 08:29:36
203,6429,2010-11-28 01:32:04
214,2075,2014-03-23 11:03:07
203,8547,2016-11-04 11:08:49
190,3335,2017-07-08 07:04:38
289,2903,2012-01-21 09:59:11
719,8071,2016-08-04 23:34:45
796,2062,2012-04-25 14:42:01
788,5010,2016-05-01 05:44:48
130,2407,2014-12-25 00:55:01
227,7831,2010-06-23 02:45:11
771,2084,2010-01-05 03:14:17
864,3104,2015-10-05 20:04:56
82,3992,2012-09-21 10:13:42
901,8642,2010-07-04 18:04:28
296,8296,2017-02-23 14:01:55
6,375,2017-03-11 13:47:31
771,5171,2012-02-29 07:27:27
906,5782,2010-11-04 19:23:33
823,139,2010-09-25 01:55:36
418,2858,2014-01-30 15:19:46
685,2657,2012-02-09 14:48:14
622,926,2017-03-19 17:40:04
301,7913,2012-06-03 00:19:56
754,5255,2013-07-30 13:41:26
681,1861,2014-04-26 09:52:39
451,2029,2011-03-09 19:03:07
730,7083,2016-03-11 13:22:16
751,6307,2017-09-20 11:50:01
147,8940,2015-04-20 01:02:44
197,3690,2017-01-10 15:54:40
832,7370,2016-12-07 20:44:34
291,6975,2011-07-14 13:20:00
103,1201,2013-12-12 16:46:17
621,6333,2014-03-17 04:25:43
721,7184,2015-09-22 00:16:54
209,3201,2016-04-22 19:17:59
106,6221,2016-08-05 07:37:54
50,4786,2012-02-03 04:14:48
715,5815,2014-06-27 01:28:13
242,8781,2015-05-20 10:18:51
443,8351,2010-05-02 17:21:49
806,6626,2017-12-17 06:11:37
939,4339,2010-07-31 08:19:14
815,2431,2015-09-06 14:26:51
386,8265,2017-07-02 19:27:17
494,2434,2017-06-24 08:14:35
640,8354,2015-11-23 02:03:12
787,357,2010-03-20 10:37:40
183,3294,2015-08-07 13:13:30
93,8955,2013-11-22 19:35:07
759,422,2015-01-02 20:24:29
382,1123,2012-07-01 13:48:25
350,2279,2015-12-02 07:56:53
684,887,2017-05-23 06:16:36
691,347,2017-10-26 22:57:45
576,3532,2013-12-13 13:58:29
330,7412,2013-01-29 10:56:29
256,28,2010-01-01 09:41:34
479,2611,2012-07-15 00:15:20
774,8724,2011-06-06 19:01:56
909,7613,2010-04-26 07:32:24
123,574,2017-08-10 12:27:05
841,3332,2014-04-22 06:18:19
979,6806,2017-11-04 13:41:48
826,223,2014-07-03 01:04:21
517,6373,2015-08-19 19:04:46
497,7313,2011-08-24 12:39:01
37,404,2017-12-01 06:01:34
772,512,2012-07-22 21:43:59
153,4119,2014-04-17 21:03:26
893,4884,2010-12-08 13:43:13
892,8734,2010-03-28 07:08:05
130,5048,2011-07-16 09:25:40
669,635,2012-10-23 20:10:03
983,2152,2013-06-04 23:51:59
671,3080,2010-11-13 03:22:13
411,5747,2017-01-11 22:48:53
854,984,2015-10-30 17:22:49
817,8657,2012-10-27 15:48:02
300,5232,2012-06-21 16:44:15
238,6271,2014-08-07 17:32:17
741,8728,2013-03-18 08:39:10
669,3864,2010-10-21 06:55:08
630,7326,2015-10-13 15:37:18
596,6854,2013-12-07 04:37:50
727,1987,2012-06-28 18:34:02
366,1647,2012-12-24 16:45:00
234,5436,2015-11-13 07:18:32
665,720,2013-01-02 15:00:06
520,5146,2015-09-16 03:06:50
292,8820,2017-02-03 07:21:14
27,2877,2012-04-24 03:46:26
533,2832,2013-03-06 15:06:45
738,4777,2015-09-14 12:37:13
501,5041,2017-05-12 22:23:35
404,643,2015-07-11 13:06:25
183,3570,2013-06-10 10:39:53
745,7713,2016-07-25 03:05:57
666,3779,2013-07-08 20:23:38
859,3305,2012-04-13 04:22:50
563,2171,2014-10-11 21:04:20
425,2796,2013-03-11 15:14:58
353,1263,2016-07-19 19:29:02
166,8461,2014-09-09 18:33:38
61,804,2012-01-28 05:07:52
300,7882,2012-03-05 07:51:52
292,1015,2015-07-01 12:27:36
907,8637,2012-06-29 13:50:56
396,7420,2010-12-28 10:30:40
996,5234,2015-06-22 03:57:02
381,2983,2015-02-17 22:00:37
678,3404,2011-11-27 20:23:47
719,3558,2013-07-30 22:17:00
222,8294,2014-08-17 16:30:24
63,3131,2012-08-07 16:46:46
289,8418,2013-08-16 18:37:06
7,8797,2013-06-04 04:49:35
557,6749,2010-12-06 00:54:16
49,2936,2015-03-05 06:39:35
626,568,2016-11-04 20:53:56
71,8185,2013-10-14 02:37:52
322,7347,2015-02-27 04:37:16
57,8668,2013-12-19 22:55:51
134,4208,2016-12-04 22:40:10
326,3168,2016-01-30 05:38:57
346,673,2013-08-13 19:35:58
235,8432,2014-07-18 02:48:44
806,6069,2010-12-16 23:09:47
263,1615,2015-05-22 23:47:05
23,1946,2011-01-28 16:17:18
643,6104,2014-09-25 20:23:17
252,972,2015-10-14 07:49:21
397,7009,2010-09-25 21:48:55
588,52,2015-12-22 11:48:32
890,5177,2017-01-23 05:30:41
417,3435,2015-05-19 22:13:18
789,5549,2012-02-24 03:35:49
154,1610,2015-05-07 01:46:55
166,4669,2013-07-07 23:45:05
176,4945,2016-04-22 03:03:28
506,8156,2017-07-02 19:57:52
369,560,2011-09-19 03:15:27
821,6700,2014-07-25 00:11:21
26,8480,2017-04-19 08:30:32
856,1842,2016-10-08 05:14:10
357,1331,2013-01-07 13:37:34
102,2626,2014-03-25 19:58:34
342,7300,2014-03-21 18:28:41
865,4160,2010-01-19 01:48:34
465,4450,2016-07-08 04:35:09
494,5358,2016-09-27 13:33:24
119,2140,2012-12-19 22:48:22
939,3010,2011-05-31 17:11:59
18,2245,2012-01-31 16:05:48
201,5773,2014-07-10 07:45:05
734,6971,2012-07-17 16:36:52
992,2983,2010-07-04 04:16:45
828,6445,2012-05-26 02:45:26
46,2608,2016-09-04 19:22:50
436,6017,2014-04-04 23:30:02
225,5620,2011-05-23 03:13:18
550,6271,2012-06-24 21:18:39
175,1955,2010-03-21 08:03:31
91,1097,2016-06-06 02:54:11
946,8995,2016-12-30 13:49:54
543,4778,2016-06-29 03:49:32
600,1267,2017-09-10 15:27:56
803,1075,2016-11-14 14:55:09
169,6730,2016-12-31 15:58:51
861,8670,2016-03-26 21:36:20
744,6117,2014-08-23 16:02:01
467,7766,2015-06-02 19:01:36
467,2800,2013-07-28 20:50:46
652,3257,2010-04-14 14:42:50
515,7044,2016-07-01 22:08:12
791,7273,2010-09-14 03:45:05
27,2699,2015-08-19 09:18:46
875,4286,2012-02-09 09:53:08
673,949,2012-06-12 07:05:07
994,6140,2014-08-29 22:25:05
90,6496,2012-03-18 13:57:03
104,1583,2017-05-06 05:25:27
814,5738,2015-10-08 20:39:02
622,3980,2015-06-14 15:10:15
986,4726,2016-08-02 18:32:49
819,4044,2016-09-28 17:37:34
796,6940,2011-10-08 00:19:37
30,1318,2012-12-05 04:07:47
295,4523,2014-08-01 02:44:04
550,2620,2013-03-04 12:16:46
417,6011,2014-05-27 17:07:54
226,6221,2010-02-24 19:34:53
108,8803,2010-01-04 11:29:15
787,393,2014-03-18 23:12:12
258,3519,2016-10-10 05:46:45
899,3188,2012-10-22 16:59:22
450,2880,2017-06-25 09:07:07
634,8228,2014-08-12 07:21:03
96,8378,2017-02-19 03:52:57
536,8626,2014-07-05 21:20:24
584,5655,2011-01-18 13:19:52
404,5951,2013-08-12 10:38:56
991,1267,2010-10-29 05:25:03
187,1347,2013-02-14 06:53:13
92,164,2017-11-03 00:35:59
94,1954,2011-07-27 21:59:29
752,3671,2015-04-02 13:07:52
459,2534,2010-12-15 21:14:23
635,4446,2013-11-05 18:08:41
946,5803,2013-03-21 09:51:07
205,1719,2011-08-13 00:15:35
986,620,2016-11-28 22:20:26
80,6842,2010-09-07 20:01:47
596,2626,2012-05-12 05:33:17
26,1939,2017-03-29 01:51:02
651,1504,2011-01-24 10:34:42
74,6758,2010-01-13 15:37:24
571,862,2011-08-15 09:53:31
706,5828,2017-10-01 01:00:43
861,5122,2017-10-02 04:25:59
776,6040,2014-03-26 23:12:58
166,7539,2010-03-16 23:28:32
151,6786,2010-02-22 01:12:03
