userid1,userid2,timestamp
406,158,2017-02-18 10:29:25
608,787,2011-10-24 11:47:42
69,376,2017-05-06 00:36:12
381,845,2012-08-10 09:42:08
121,750,2016-09-07 02:35:48
231,688,2015-12-27 22:19:14
982,779,2011-02-05 06:38:28
522,111,2012-11-25 09:38:26
236,523,2014-06-16 17:46:35
572,370,2013-10-29 09:22:40
855,150,2010-05-12 18:39:46
374,946,2012-05-27 20:54:18
67,891,2011-02-02 20:40:39
715,894,2013-09-26 08:24:56
699,100,2016-05-30 01:45:39
88,350,2015-05-12 13:17:38
235,317,2010-11-22 11:00:00
232,59,2012-04-06 02:55:22
840,643,2016-09-29 00:28:05
387,15,2011-08-25 04:22:38
494,294,2015-02-15 12:09:09
678,267,2010-06-01 09:03:44
414,380,2015-12-07 20:21:40
998,32,2011-09-07 23:48:40
265,130,2014-02-03 16:28:35
5,938,2014-05-21 03:03:04
27,601,2013-11-18 01:39:40
44,616,2014-06-27 07:10:25
991,67,2016-11-26 07:47:28
68,39,2011-07-24 03:52:36
507,848,2016-04-12 07:59:01
854,527,2011-11-24 03:19:27
960,65,2014-11-29 07:48:43
323,276,2015-04-23 08:37:00
353,586,2013-10-26 15:35:13
946,585,2012-02-19 14:04:11
457,819,2011-01-04 06:54:24
472,750,2012-03-24 00:04:05
949,763,2010-06-15 01:59:23
256,40,2011-07-02 12:02:02
624,148,2015-10-24 20:59:19
436,90,2016-03-11 12:37:06
684,323,2012-05-24 18:20:39
545,461,2017-05-08 16:00:27
817,709,2014-05-31 11:39:09
726,318,2010-10-03 07:40:39
216,944,2010-05-28 04:31:27
952,593,2015-02-04 11:31:58
190,857,2015-03-13 22:10:32
387,400,2012-06-07 16:11:32
915,366,2017-12-13 07:44:45
724,853,2017-08-23 15:32:25
920,103,2016-01-13 10:50:00
548,830,2010-04-21 20:52:13
819,248,2016-03-16 11:47:56
53,136,2016-07-12 09:12:27
979,836,2012-01-02 04:19:14
313,197,2017-02-05 22:33:17
561,62,2017-04-10 20:42:45
78,414,2011-08-24 05:34:57
331,689,2015-12-24 10:55:03
81,276,2012-09-01 08:33:01
139,730,2013-08-13 14:54:55
494,458,2011-01-16 17:34:31
534,338,2010-09-07 15:53:49
808,490,2012-07-25 09:04:13
796,74,2014-06-04 15:25:56
142,791,2015-03-14 05:27:38
66,750,2011-01-10 16:21:12
92,612,2014-05-25 19:21:22
103,206,2011-10-16 04:29:00
171,513,2016-06-11 11:48:14
227,517,2016-02-11 05:23:47
638,621,2014-02-22 22:57:14
266,848,2016-07-29 08:47:31
20,611,2011-08-11 23:05:55
119,144,2010-11-26 19:41:44
341,318,2016-07-01 09:19:25
201,25,2012-10-16 04:28:28
777,820,2010-10-23 18:13:50
588,303,2010-05-30 02:39:44
815,976,2013-07-22 22:21:08
528,232,2015-12-21 09:17:40
829,705,2010-12-05 23:59:37
93,103,2013-02-25 19:18:24
527,781,2013-01-10 00:01:51
584,91,2014-05-13 01:20:25
994,192,2015-10-13 12:18:26
919,239,2010-05-02 20:37:19
893,215,2010-02-04 23:32:33
694,298,2016-11-24 09:51:10
401,714,2017-07-30 10:53:03
58,630,2015-03-14 11:10:53
145,814,2016-07-17 16:58:17
871,890,2013-01-05 00:25:50
413,533,2015-09-12 16:10:24
245,934,2014-02-24 21:15:07
695,630,2010-11-17 09:59:18
230,875,2013-02-20 20:23:25
906,992,2016-07-20 04:31:08
741,276,2010-04-29 13:21:33
25,889,2013-10-24 12:07:10
495,958,2014-09-29 21:23:20
306,880,2012-03-29 03:17:47
106,610,2017-10-05 21:12:21
706,221,2013-09-11 01:27:44
692,804,2012-06-12 04:12:05
976,492,2016-11-26 04:43:10
875,198,2011-10-28 22:21:59
991,590,2011-04-07 02:11:06
616,452,2010-09-23 01:35:07
400,696,2015-02-28 03:21:16
711,900,2017-09-17 04:42:39
426,52,2011-07-14 12:27:45
774,579,2017-03-01 20:46:53
734,784,2011-09-01 17:54:56
995,312,2012-09-03 02:11:10
344,766,2012-07-05 16:51:51
290,559,2017-08-15 08:57:10
65,382,2013-08-06 16:12:57
612,991,2012-06-11 04:26:56
150,316,2013-03-02 15:07:06
856,276,2011-01-27 03:35:42
62,318,2012-07-08 23:51:08
261,15,2011-06-29 12:48:20
797,666,2011-04-20 12:39:09
30,44,2011-10-10 02:14:13
1,553,2012-08-28 15:23:45
587,907,2013-01-04 05:31:45
350,335,2017-09-20 19:06:09
438,334,2010-05-09 01:30:30
571,356,2014-09-25 21:04:10
256,655,2011-01-11 21:00:48
464,706,2017-07-11 13:58:24
226,156,2017-05-09 11:31:50
68,264,2010-06-15 16:02:47
907,926,2010-09-28 00:45:43
794,262,2011-03-23 16:22:42
679,112,2014-02-22 02:59:03
179,839,2014-12-21 08:43:26
276,443,2013-04-20 21:17:17
941,726,2012-06-13 14:17:02
374,65,2016-06-10 19:05:12
417,300,2016-09-02 08:01:45
471,947,2016-08-20 06:27:23
118,13,2013-05-03 13:38:39
955,81,2013-03-11 12:00:33
943,921,2010-08-06 11:52:50
257,915,2012-02-09 19:51:59
411,314,2010-12-02 20:55:31
934,604,2014-10-18 14:09:45
233,138,2016-08-16 04:11:11
816,244,2015-04-14 19:42:37
383,467,2011-10-14 02:26:28
199,816,2010-10-31 15:05:53
102,734,2014-07-12 19:29:03
409,679,2014-02-15 18:44:23
863,949,2013-05-11 04:58:49
730,234,2014-12-28 00:30:22
23,190,2011-05-21 00:12:03
773,501,2013-05-02 14:57:40
148,171,2010-07-19 09:11:56
532,74,2011-03-01 18:49:02
827,61,2013-10-28 17:28:46
502,123,2014-06-18 09:54:03
72,375,2017-07-08 21:07:52
455,675,2016-07-12 01:28:02
232,451,2010-04-20 06:49:42
804,458,2014-04-25 07:38:49
570,93,2013-09-29 13:24:51
297,141,2017-09-04 17:50:17
305,809,2017-06-20 10:22:47
961,576,2012-07-04 02:00:45
622,978,2011-10-10 03:43:05
262,2,2011-04-19 06:59:53
551,694,2012-07-04 07:13:29
304,900,2014-01-19 21:34:39
223,356,2013-06-24 10:13:47
323,619,2011-09-05 15:53:07
550,591,2013-05-11 19:14:31
54,885,2016-04-15 17:50:46
203,905,2014-08-31 11:31:03
642,872,2012-01-22 00:57:18
234,848,2011-03-26 07:41:58
780,357,2017-12-27 11:50:23
350,125,2013-04-13 23:50:08
83,537,2015-05-15 00:29:27
30,291,2011-06-07 07:38:45
69,876,2015-04-30 20:52:06
695,142,2010-06-04 14:27:12
428,95,2010-04-17 02:24:42
683,353,2010-11-23 15:12:36
512,802,2012-08-10 06:20:44
346,789,2013-06-26 20:18:01
435,422,2011-10-18 14:08:04
540,92,2015-08-11 19:05:21
734,495,2014-11-08 06:49:44
821,809,2011-06-19 09:37:07
459,965,2015-01-14 18:50:59
91,764,2012-12-27 21:29:11
669,603,2017-07-01 21:50:33
457,299,2011-01-06 19:14:50
895,27,2013-01-04 09:55:21
957,111,2011-12-04 08:41:38
606,591,2012-11-02 09:35:15
760,308,2012-12-18 09:11:38
930,779,2017-04-25 04:38:54
47,638,2013-10-10 19:38:27
751,818,2016-08-23 00:55:09
959,330,2011-04-21 08:50:21
288,745,2012-04-23 10:38:28
610,977,2016-10-07 21:25:17
868,849,2016-03-25 09:39:01
378,300,2016-05-20 15:08:44
172,17,2012-03-30 10:19:10
480,633,2016-06-21 04:01:03
786,83,2017-05-29 05:35:01
477,654,2012-09-25 07:45:53
305,560,2015-02-17 22:15:45
415,818,2014-10-14 11:11:45
251,15,2014-10-06 00:06:49
348,869,2015-03-24 15:46:34
9,47,2016-10-26 23:22:19
854,178,2010-01-12 07:38:08
939,238,2010-07-10 14:06:05
142,484,2010-04-13 05:24:47
84,273,2013-07-06 23:05:12
323,598,2016-08-09 16:25:06
264,875,2013-01-18 07:16:58
458,887,2014-07-23 15:28:13
388,125,2013-04-10 01:26:22
671,657,2015-03-16 03:30:01
164,62,2010-06-30 02:10:14
451,805,2010-09-03 05:08:09
900,761,2017-02-24 16:19:57
35,110,2010-03-12 13:40:04
120,975,2012-11-29 02:42:17
891,863,2013-07-08 21:55:27
968,351,2014-12-24 16:38:18
74,723,2016-04-02 13:49:47
654,424,2015-12-21 02:19:18
283,991,2012-12-30 08:05:23
998,574,2016-02-21 05:24:20
660,33,2014-12-17 05:34:49
67,189,2012-06-11 15:53:26
596,229,2013-06-04 01:39:58
291,137,2011-06-20 02:06:53
533,631,2013-12-19 01:41:17
100,0,2017-01-10 13:09:56
787,277,2015-05-15 19:45:47
628,302,2017-05-20 17:40:19
394,76,2017-02-04 00:23:49
554,402,2016-12-21 08:43:17
51,896,2016-07-25 23:20:29
783,932,2010-02-04 14:41:35
620,712,2010-09-26 03:21:20
735,4,2017-05-04 08:21:24
150,595,2017-11-16 20:55:11
394,215,2013-11-06 16:07:10
636,892,2017-03-14 16:13:27
428,932,2013-12-21 08:45:56
404,254,2013-03-06 06:24:47
612,138,2013-03-25 04:11:38
776,936,2017-06-18 09:53:50
779,713,2016-04-15 16:37:05
853,53,2010-11-11 10:07:04
922,523,2011-04-11 14:05:37
318,350,2011-11-30 12:07:31
290,120,2014-02-14 02:17:35
983,853,2016-03-28 01:06:50
938,371,2015-05-03 08:50:28
482,702,2012-10-24 17:48:52
652,832,2010-02-20 19:08:48
367,122,2015-08-01 05:37:11
391,597,2015-12-07 09:13:28
991,315,2010-09-03 03:34:53
664,949,2015-06-19 02:31:59
349,114,2011-02-21 08:53:54
312,813,2015-03-09 11:51:01
754,30,2012-08-11 18:46:51
478,528,2017-10-24 08:47:46
819,788,2015-12-04 13:24:31
114,556,2016-04-27 12:50:12
580,262,2017-11-21 19:00:21
720,786,2012-04-09 13:09:44
129,282,2013-06-25 04:24:18
676,323,2011-03-10 16:02:40
648,993,2013-06-19 19:01:32
784,138,2016-04-30 13:30:04
378,888,2013-06-09 09:53:01
95,298,2016-09-28 12:22:37
288,30,2011-02-15 02:19:15
387,839,2014-01-08 18:26:55
631,282,2010-11-13 02:46:57
290,293,2016-09-01 00:46:05
96,733,2016-11-05 23:18:25
771,528,2015-05-30 08:03:55
985,234,2017-06-05 14:01:24
597,592,2013-10-30 19:21:37
62,248,2017-05-16 17:55:03
249,35,2012-01-28 03:09:33
341,999,2012-04-20 13:56:36
134,499,2011-02-15 10:50:16
432,885,2012-09-10 14:27:15
365,593,2014-06-04 10:21:06
890,30,2011-01-15 06:03:32
268,890,2011-03-14 10:45:47
47,862,2010-08-09 14:27:49
458,425,2012-11-10 12:24:14
594,906,2013-04-11 04:53:53
789,169,2011-12-13 04:25:13
794,437,2014-05-08 04:35:04
127,639,2013-04-15 10:44:00
664,662,2014-11-26 06:50:36
586,151,2015-11-16 18:04:39
490,350,2011-01-24 14:07:42
393,390,2017-04-29 03:46:29
287,755,2016-02-15 23:22:13
338,370,2010-08-11 11:06:26
223,182,2013-12-11 13:08:49
282,388,2011-10-12 15:52:46
161,194,2011-08-05 04:25:03
273,646,2016-01-19 13:49:32
562,716,2016-08-09 07:12:33
26,225,2016-09-27 21:42:04
558,231,2014-11-16 17:05:59
0,749,2016-04-23 21:27:20
100,736,2010-04-26 15:19:34
446,280,2013-10-13 23:09:50
329,572,2010-03-05 15:57:25
398,626,2014-03-01 00:54:21
103,864,2017-01-27 21:03:29
466,803,2010-05-19 06:16:14
942,600,2014-06-02 22:07:43
783,770,2017-05-16 00:28:22
745,70,2013-05-03 10:08:26
192,927,2014-08-23 00:46:47
640,482,2013-05-23 18:15:32
926,562,2013-04-18 19:31:23
718,419,2015-09-13 06:32:23
117,178,2012-09-24 08:16:54
788,380,2010-01-21 00:29:51
774,263,2012-10-06 10:29:51
987,101,2014-10-01 13:33:11
183,305,2011-08-30 16:14:29
716,555,2015-10-04 16:59:01
446,314,2014-05-15 11:33:03
11,195,2012-02-20 11:55:17
842,234,2015-03-13 06:50:48
538,545,2010-02-13 11:23:53
267,517,2017-03-16 15:00:33
151,987,2010-04-15 12:09:53
164,841,2014-08-07 00:45:50
99,698,2015-12-03 09:43:38
376,304,2010-11-08 22:20:34
44,504,2013-08-22 01:57:52
929,392,2017-06-13 01:09:03
542,393,2013-04-11 21:53:13
199,686,2012-06-16 21:22:47
913,840,2013-10-23 18:51:17
230,757,2012-11-21 18:26:17
336,523,2014-07-14 20:33:43
963,490,2016-01-07 12:06:54
176,425,2010-01-26 19:06:57
670,476,2013-03-12 11:17:13
487,52,2012-06-05 01:44:21
596,248,2017-04-28 23:38:30
275,500,2017-05-17 22:55:08
864,690,2012-07-01 03:13:59
651,431,2016-11-05 13:12:43
441,465,2015-12-16 12:36:23
897,582,2013-03-03 10:44:53
886,457,2011-06-18 23:32:33
812,833,2015-06-25 04:17:00
427,527,2010-10-29 18:29:04
84,302,2015-10-04 10:58:33
828,830,2013-05-06 08:03:57
192,84,2010-08-06 18:26:36
847,61,2017-01-09 13:40:39
820,15,2015-07-12 14:23:15
226,671,2012-11-18 09:10:22
349,192,2017-12-03 08:55:52
909,852,2012-12-29 05:29:13
656,935,2011-10-06 00:10:30
390,886,2014-09-16 04:16:09
160,430,2015-01-10 16:07:34
610,716,2014-01-01 23:41:18
666,43,2011-05-13 01:51:26
422,117,2012-11-12 18:59:09
527,116,2014-07-10 16:26:24
303,645,2014-10-17 18:44:28
960,688,2016-04-21 03:02:10
872,381,2012-10-20 17:54:58
820,837,2017-08-17 12:49:04
748,567,2016-03-17 06:03:55
522,821,2014-06-29 01:02:55
492,302,2016-09-19 17:40:06
98,379,2017-10-26 09:11:37
510,751,2014-09-01 07:05:18
88,89,2014-05-20 01:54:00
185,563,2016-09-22 00:04:49
295,621,2015-11-07 13:09:09
459,669,2014-06-22 01:52:40
357,57,2012-02-04 07:33:33
914,810,2015-02-25 00:22:07
101,168,2016-02-09 13:29:07
371,79,2012-12-26 14:44:40
144,382,2014-01-28 18:02:39
431,839,2016-06-24 18:44:16
522,879,2016-10-16 03:02:05
897,520,2015-09-08 02:30:53
488,836,2011-11-20 09:14:02
33,292,2011-11-28 09:09:18
878,496,2015-01-30 04:28:32
790,616,2010-02-26 22:12:33
210,962,2010-02-28 17:15:02
121,749,2017-02-14 23:44:02
577,350,2016-10-12 08:36:21
792,25,2010-11-29 15:49:15
648,544,2013-04-03 09:18:05
736,124,2012-08-31 06:13:20
737,80,2015-12-03 11:43:54
638,32,2016-04-21 11:10:33
536,428,2015-05-18 04:56:13
143,584,2015-06-24 01:36:44
127,231,2010-03-20 01:58:03
572,895,2013-08-14 20:08:20
696,61,2013-05-08 01:46:47
869,763,2015-04-02 06:34:57
445,768,2012-05-28 10:12:14
701,23,2011-12-02 14:44:39
764,963,2014-11-06 11:32:25
809,80,2016-01-12 06:06:00
365,650,2013-11-28 06:06:43
728,712,2011-06-25 14:34:07
374,553,2011-09-23 16:55:21
616,125,2014-06-14 07:19:07
841,356,2010-04-29 04:27:45
259,603,2013-07-04 15:38:45
511,215,2014-01-15 14:52:26
585,200,2016-05-29 20:39:21
584,715,2015-08-04 15:08:30
671,931,2015-11-06 18:53:57
252,519,2011-12-22 00:17:04
581,354,2017-09-19 14:33:46
493,802,2010-05-12 09:58:18
550,715,2016-02-15 12:48:56
872,285,2010-03-21 17:26:31
97,375,2015-07-08 09:32:05
894,109,2010-07-28 16:31:04
436,789,2017-01-28 02:06:55
469,612,2017-07-18 22:19:52
403,522,2010-04-22 23:18:35
802,299,2013-12-04 06:11:00
615,419,2011-11-26 17:19:50
934,963,2014-07-07 11:56:27
717,952,2010-09-24 15:50:37
967,541,2010-02-01 16:28:54
382,925,2012-04-15 18:38:42
682,14,2012-08-03 05:55:22
614,981,2016-06-05 03:27:39
655,287,2017-04-08 14:23:32
573,752,2015-06-08 00:36:21
451,900,2015-01-07 02:18:10
22,554,2013-05-08 01:52:17
216,896,2017-12-24 05:37:57
168,614,2010-03-08 18:35:20
23,341,2013-06-15 07:01:00
255,2,2016-03-14 22:54:24
390,716,2014-12-20 02:55:52
132,254,2012-10-28 18:34:45
78,649,2013-06-06 10:18:28
472,530,2014-03-29 21:33:44
827,917,2014-06-11 17:08:32
970,260,2010-10-28 11:56:36
535,284,2012-11-07 13:23:52
649,184,2014-06-16 16:01:28
784,513,2015-06-03 18:08:54
994,88,2016-12-13 18:46:08
332,187,2013-11-24 06:01:16
969,547,2017-11-22 18:10:09
401,102,2016-12-07 20:52:28
377,497,2011-09-23 13:04:43
423,521,2017-02-15 05:21:49
52,278,2014-01-08 16:13:35
74,807,2017-02-02 23:44:39
754,375,2011-06-16 13:41:23
400,693,2012-04-22 18:51:32
289,305,2016-08-31 11:52:00
326,490,2016-01-20 16:47:14
238,461,2012-04-13 11:22:49
206,444,2016-05-16 11:54:40
976,825,2012-02-19 04:18:42
664,940,2015-08-15 03:33:38
227,744,2011-02-16 20:39:36
602,481,2014-07-24 03:33:49
339,598,2010-12-29 22:12:56
710,240,2012-10-05 22:00:07
325,717,2010-02-14 12:41:14
573,212,2010-07-23 18:01:57
531,517,2011-02-19 05:28:46
53,655,2016-11-20 21:21:50
232,550,2017-05-15 20:20:08
245,256,2014-01-09 05:02:16
958,700,2013-08-27 05:53:11
127,719,2010-01-09 18:33:37
195,130,2014-11-01 08:47:27
816,633,2016-08-12 03:04:42
710,161,2015-05-17 16:49:52
772,64,2015-07-09 13:59:10
476,495,2010-04-09 17:21:11
416,756,2013-02-05 05:02:11
635,27,2014-02-13 06:56:02
476,222,2015-05-02 06:11:53
603,243,2013-07-31 03:49:22
356,499,2010-11-13 06:08:47
960,33,2014-01-29 23:35:55
135,215,2010-02-04 21:05:12
325,427,2017-05-13 11:12:28
164,268,2017-11-25 10:46:49
916,527,2017-08-02 06:09:10
662,758,2015-03-16 19:20:51
813,493,2016-11-09 07:10:41
710,179,2010-11-30 05:56:19
974,225,2014-04-04 07:05:37
129,764,2016-01-06 18:09:04
153,706,2017-03-25 00:04:37
871,952,2015-04-26 09:40:35
220,986,2012-09-12 00:29:52
674,220,2011-09-13 09:25:16
792,114,2017-06-05 11:19:03
735,49,2010-02-20 09:53:12
866,294,2013-11-21 00:54:16
812,953,2015-10-21 22:53:50
884,290,2011-04-04 18:45:31
794,35,2017-02-25 22:32:19
680,715,2017-10-22 03:42:46
440,886,2013-08-21 12:17:16
525,607,2011-10-05 12:47:07
0,619,2013-09-23 23:07:52
399,122,2012-06-10 04:36:53
629,138,2014-05-06 17:23:14
347,861,2011-01-04 19:20:04
864,362,2011-06-19 00:42:40
208,227,2013-10-27 13:41:22
786,41,2015-07-06 20:41:25
912,132,2011-01-03 14:58:45
196,15,2017-07-27 21:02:18
131,954,2011-12-19 13:44:32
705,391,2011-06-16 07:04:06
776,5,2012-06-07 21:00:39
421,640,2015-02-12 14:36:15
33,114,2017-12-18 14:56:00
437,383,2010-09-14 13:09:21
330,130,2016-10-25 17:37:00
936,267,2013-03-06 11:26:49
122,410,2016-11-07 03:21:56
569,967,2016-07-09 23:41:39
199,954,2011-01-14 06:08:05
61,305,2017-01-25 06:52:35
705,914,2017-02-26 05:44:49
589,641,2011-09-08 07:31:28
26,991,2011-09-10 18:11:36
409,818,2011-09-11 04:33:07
284,521,2011-09-20 03:24:39
694,414,2013-12-29 22:43:48
318,851,2012-02-07 19:16:18
794,219,2012-07-13 11:57:40
945,232,2012-02-17 04:04:59
949,762,2015-04-02 02:49:28
740,305,2015-02-20 13:58:22
514,478,2012-10-27 14:14:52
814,886,2012-03-18 04:03:18
120,709,2013-06-05 13:42:31
142,422,2014-02-21 21:21:45
917,560,2011-09-01 06:39:37
170,582,2014-08-23 08:17:14
868,205,2014-02-16 11:12:02
35,275,2016-07-18 08:05:34
281,107,2015-10-22 08:48:36
239,922,2012-10-28 13:51:06
64,603,2014-08-03 12:02:47
946,804,2014-11-29 20:41:59
153,802,2016-01-13 13:12:49
280,809,2014-12-27 17:51:22
782,430,2011-11-08 14:28:41
550,571,2012-10-08 15:11:44
696,660,2017-10-06 00:35:04
247,112,2013-03-30 22:04:35
732,433,2017-07-15 14:04:51
136,315,2017-08-27 21:03:04
743,88,2014-10-17 16:29:42
198,531,2014-01-10 14:54:10
380,890,2012-04-30 18:35:58
151,728,2010-07-09 11:46:52
621,166,2012-07-04 13:17:51
119,711,2015-07-22 02:04:52
125,252,2013-04-25 07:32:24
571,882,2012-08-20 18:38:34
750,452,2010-09-21 08:16:20
719,535,2012-05-10 19:45:49
9,748,2015-08-29 16:41:48
18,621,2017-05-09 05:12:19
558,630,2015-06-14 16:17:36
932,420,2014-05-09 12:49:56
164,499,2014-01-16 21:24:05
802,876,2011-10-21 20:35:52
721,383,2017-12-19 15:42:47
773,324,2015-06-26 05:06:46
700,336,2016-06-05 23:40:37
255,746,2017-03-10 19:30:06
723,841,2014-08-22 19:27:12
499,577,2013-07-31 13:13:33
265,896,2012-10-14 18:15:56
9,464,2013-01-03 13:11:53
842,894,2013-12-17 14:03:13
658,665,2015-05-10 15:54:28
588,209,2013-01-19 17:48:42
436,40,2016-03-29 09:06:06
670,722,2011-06-15 01:43:51
616,567,2010-05-04 16:16:31
381,82,2014-09-21 04:17:33
828,839,2011-10-25 10:17:18
386,482,2011-01-25 22:06:53
190,233,2010-02-27 04:26:31
490,367,2013-04-19 19:49:05
975,486,2013-04-25 15:10:39
955,313,2010-03-25 08:31:15
800,631,2017-04-25 10:44:40
932,78,2017-07-29 09:56:36
665,443,2010-01-10 01:08:52
853,186,2013-08-22 03:33:30
672,386,2017-07-31 22:40:20
871,366,2016-12-13 03:18:38
56,813,2010-08-24 16:59:22
399,909,2012-07-22 09:57:18
755,163,2013-07-14 17:38:43
334,496,2017-06-21 08:35:06
293,937,2017-08-23 07:22:26
945,917,2013-11-01 05:52:28
503,983,2012-04-22 23:19:19
549,315,2011-05-15 20:14:23
143,940,2012-08-08 06:28:32
77,250,2013-05-07 03:53:30
527,463,2012-10-07 01:24:22
425,923,2015-05-04 14:49:05
613,706,2013-09-11 09:25:12
734,975,2017-02-06 08:25:11
446,733,2014-09-20 15:13:26
84,331,2011-11-08 15:48:27
194,392,2013-11-16 10:30:58
478,622,2015-10-11 07:10:37
240,589,2017-01-05 03:58:14
831,677,2017-10-28 12:10:09
73,674,2014-02-13 14:01:57
859,24,2014-09-13 19:36:21
408,532,2010-03-26 05:04:13
22,974,2015-03-07 17:34:15
886,509,2017-10-06 10:39:58
963,420,2013-10-21 18:47:42
139,44,2017-05-13 06:40:46
71,51,2014-10-17 02:26:41
997,816,2014-04-02 19:06:28
944,718,2013-10-31 21:23:49
423,367,2010-03-14 14:42:23
738,784,2013-11-03 14:31:11
788,698,2016-03-16 15:56:15
188,684,2014-11-23 18:01:23
644,157,2015-01-12 09:51:08
445,350,2015-01-15 14:49:31
265,910,2016-04-03 08:42:13
967,818,2014-03-17 23:44:31
662,340,2016-11-14 22:24:38
687,594,2010-09-03 20:29:14
730,361,2012-03-19 18:33:05
521,995,2015-07-26 08:07:26
494,731,2016-07-09 05:37:43
938,74,2017-05-24 04:05:26
788,328,2010-02-22 07:07:26
628,6,2013-12-14 00:27:30
573,157,2014-12-27 07:20:22
285,586,2012-12-06 01:28:37
753,385,2015-08-23 10:34:49
458,306,2013-12-18 01:49:09
346,210,2015-03-22 09:39:39
33,692,2011-11-16 08:08:12
397,62,2014-09-10 04:44:00
723,406,2014-12-12 17:48:01
415,811,2010-10-19 18:40:37
394,331,2017-02-08 01:38:08
723,709,2010-02-22 04:42:55
629,957,2017-11-09 03:30:06
799,362,2016-11-05 06:25:01
650,671,2017-09-14 21:02:15
877,351,2015-03-16 19:41:10
357,126,2013-10-18 13:08:09
974,677,2016-11-10 23:42:30
868,2,2016-01-13 16:16:53
942,646,2016-06-26 09:25:22
583,365,2011-05-19 14:30:10
166,413,2017-06-19 05:49:59
876,994,2017-07-12 23:51:31
574,715,2012-11-03 01:06:13
635,852,2012-03-15 15:59:11
139,470,2015-10-22 12:31:43
139,174,2016-11-20 10:50:41
852,316,2010-03-04 03:54:13
792,787,2011-11-01 11:09:46
54,925,2015-06-11 19:15:51
366,442,2011-08-17 05:11:18
750,899,2010-10-25 17:28:26
123,191,2010-06-29 23:59:34
168,411,2010-04-18 22:21:58
386,937,2014-03-05 15:03:51
495,170,2014-04-30 06:59:33
673,707,2010-06-28 19:17:41
416,638,2016-12-24 10:07:50
592,207,2016-03-31 13:49:22
782,836,2014-08-27 11:36:20
804,163,2014-11-02 04:09:33
298,4,2010-12-20 06:37:41
410,673,2017-12-12 02:22:11
915,121,2014-12-28 03:37:02
769,529,2010-02-11 03:51:23
620,981,2010-05-27 05:57:20
346,846,2011-07-26 19:42:20
157,3,2015-04-09 11:35:42
200,55,2015-08-01 22:15:59
224,274,2016-09-17 01:49:18
153,388,2016-02-06 15:47:26
190,809,2014-06-14 02:02:16
179,776,2017-11-16 04:08:52
983,867,2011-02-17 07:24:11
687,852,2015-03-11 08:28:53
840,110,2013-08-20 16:36:59
783,729,2013-01-20 11:57:12
630,372,2015-04-12 20:13:47
744,461,2011-11-23 06:55:14
334,332,2012-03-29 15:18:56
236,224,2010-12-17 23:37:30
799,219,2014-10-23 21:21:48
319,415,2017-01-01 04:21:14
164,710,2017-02-06 18:12:50
209,343,2014-05-18 06:21:39
891,938,2013-09-22 22:47:28
168,653,2016-08-19 05:16:24
815,561,2017-12-28 19:07:16
163,888,2015-10-24 07:58:01
663,348,2017-12-27 15:43:28
496,274,2016-07-06 20:59:39
789,522,2010-01-26 18:35:24
735,561,2014-11-12 08:37:30
334,414,2015-01-25 15:14:51
992,267,2010-09-29 09:41:43
613,480,2017-07-01 09:06:34
237,530,2016-02-26 04:26:46
253,528,2016-10-17 06:09:15
590,544,2014-07-28 03:07:27
754,247,2016-05-24 02:15:35
845,75,2017-10-22 09:35:58
51,519,2013-03-28 20:17:55
548,799,2011-06-08 12:14:42
114,691,2013-03-01 14:53:00
906,708,2014-04-15 01:17:35
66,325,2015-02-28 15:25:07
999,213,2013-08-15 14:48:30
499,412,2014-12-18 16:26:07
531,624,2010-11-24 05:29:24
848,402,2013-09-12 18:42:16
182,24,2017-04-04 10:36:08
464,803,2015-11-02 05:59:16
271,659,2014-03-05 17:44:51
569,412,2013-12-01 00:55:25
927,558,2017-03-19 12:13:46
608,64,2012-05-27 08:06:35
153,472,2012-04-27 10:36:04
420,405,2013-03-05 13:06:55
490,249,2015-06-22 14:14:47
120,240,2015-04-02 05:50:57
93,516,2014-08-23 00:41:52
679,455,2011-06-11 14:30:57
533,374,2010-12-11 09:56:19
564,475,2010-09-20 20:13:43
518,804,2016-08-01 02:04:20
11,381,2010-02-28 20:04:05
801,32,2012-05-05 19:21:34
236,620,2016-09-24 23:16:46
99,974,2012-09-13 07:44:14
624,797,2015-03-11 11:10:43
782,380,2013-10-11 10:52:22
106,139,2011-08-10 04:04:14
204,315,2017-08-12 03:19:48
428,425,2012-10-05 22:59:40
973,968,2015-01-16 13:31:35
595,623,2013-04-21 17:36:11
276,672,2012-02-29 10:19:24
741,399,2012-01-01 18:10:11
468,829,2010-04-11 01:29:59
